,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
1668,   잡이익,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_MiscellaneousIncome,"13,105,348"
1669,   기타대손충당금환입,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_ReversalsOfAllowanceForOtherDoubtfulAccounts,"52,162,600"
1670,기타손실,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"419,053,841"
1671,   유형자산처분손실,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_LossesOnDisposalsOfPropertyPlantAndEquipment,0
1672,   잡손실,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_MiscellaneousLosses,"15,286,475"
1673,   기타의대손상각비,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_AllowanceForOtherDoubtfulAccounts,"10,889,475"
1674,   외환차손,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_LossesForeignCurrencyTransactions,0
1675,   외화환산손실,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_LossOnForeignExchangeTranslations,0
1676,   지분법손실,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod,"392,877,891"
1677,금융수익,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"29,426,339"
1678,   이자수익,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_InterestIncomeFinanceIncome,"24,935,254"
1679,   유동당기손익-공정가치측정금융자산평가이익(지분상품),[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00276083,"340,000"
1680,   유동당기손익-공정가치측정금융자산평가이익(채무상품),[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00276083,0
1681,   비유동당기손익-공정가치측정금융자산평가이익(채무상품),[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00276083,"160,004"
1682,   유동당기손익-공정가치측정금융자산처분이익(지분상품),[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00276083,0
1683,   외환차익(금융수익),[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,"3,367,283"
1684,   외화환산이익(금융수익),[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_GainsOnForeignExchangeTranslationsFinancialIncome,"623,798"
1685,금융원가,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"172,776,468"
1686,   이자비용,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_InterestExpenseFinanceExpense,"23,159,126"
1687,   유동당기손익-공정가치측정금융자산평가손실(지분상품),[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00276083,"63,186,401"
1688,   비유동당기손익-공정가치측정금융자산평가손실(지분상품),[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00276083,"2,100,000"
1689,   외환차손(금융원가),[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,"35,585,581"
1690,   외화환산손실(금융원가),[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,dart_LossesOnForeignExchangeTranslationsFinancialExpense,"48,745,360"
1691,법인세비용차감전순이익(손실),[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"-5,040,015,628"
1692,법인세비용,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,0
1693,당기순이익(손실),[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"-5,040,015,628"
1694,당기순이익(손실)의 귀속,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00276083,nan
1695,   지배기업의 소유주,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00276083,nan
1696,   비지배지분,[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,entity00276083,nan
1697,주당이익 [abstract],[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
1698,   기본주당이익(손실),[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,-300
1699,   희석주당이익(손실),[033790],스카이문스테크놀로지,코스닥시장상장법인,264,통신 및 방송 장비 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,-300
1700,매출액,[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,ifrs-full_Revenue,"4,362,805,244"
1701,매출원가,[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,ifrs-full_CostOfSales,"4,747,179,501"
1702,매출총이익,[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,ifrs-full_GrossProfit,"-384,374,257"
1703,판매비와관리비,[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"2,048,187,231"
1704,영업이익(손실),[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,dart_OperatingIncomeLoss,"-2,432,561,488"
1705,기타수익,[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,dart_OtherGains,"2,462,096,925"
1706,기타비용,[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,dart_OtherLosses,"1,957,800,288"
1707,금융수익,[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,ifrs-full_FinanceIncome,"1,908,165,286"
1708,금융비용,[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,ifrs-full_FinanceCosts,"8,119,542,195"
1709,종속기업및관계기업투자손실,[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,"-919,679,390"
1710,법인세비용차감전순이익(손실),[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"-9,059,321,150"
1711,계속영업당기순손실,[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,"-9,059,321,150"
1712,당기순손실,[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,ifrs-full_ProfitLoss,"-9,059,321,150"
1713,주당이익 [abstract],[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
1714,   기본주당이익(손실),[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,-340
1715,      계속영업기본주당이익(손실),[131100],스카이이앤엠,코스닥시장상장법인,468,상품 종합 도매업,6,2020-09-30,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,-340
1716,수익(매출액),[004970],신라교역,유가증권시장상장법인,31,어로 어업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"70,665,042,347"
1717,매출원가,[004970],신라교역,유가증권시장상장법인,31,어로 어업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"65,447,010,604"
1718,매출총이익,[004970],신라교역,유가증권시장상장법인,31,어로 어업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"5,218,031,743"
1719,판매비와관리비,[004970],신라교역,유가증권시장상장법인,31,어로 어업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"5,543,544,499"
1720,영업이익,[004970],신라교역,유가증권시장상장법인,31,어로 어업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"-325,512,756"
1721,금융수익,[004970],신라교역,유가증권시장상장법인,31,어로 어업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"7,950,259,607"
1722,금융원가,[004970],신라교역,유가증권시장상장법인,31,어로 어업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"313,736,001"
1723,기타수익,[004970],신라교역,유가증권시장상장법인,31,어로 어업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"17,549,809,913"
1724,기타비용,[004970],신라교역,유가증권시장상장법인,31,어로 어업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"12,830,287,895"
1725,법인세비용차감전순이익(손실),[004970],신라교역,유가증권시장상장법인,31,어로 어업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"12,030,532,868"
1726,법인세비용(이익),[004970],신라교역,유가증권시장상장법인,31,어로 어업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"2,167,616,056"
1727,당기순이익(손실),[004970],신라교역,유가증권시장상장법인,31,어로 어업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"9,862,916,812"
1728,주당이익 [abstract],[004970],신라교역,유가증권시장상장법인,31,어로 어업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
1729,   기본및희석주당이익,[004970],신라교역,유가증권시장상장법인,31,어로 어업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,616
1730,수익(매출액),[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"31,608,482,219"
1731,매출원가,[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"26,743,308,492"
1732,매출총이익,[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"4,865,173,727"
1733,판매비와관리비,[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"3,784,007,590"
1734,지분법이익(손실),[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,entity00136226,"1,579,447,292"
1735,종속기업투자주식처분이익(손실),[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,entity00136226,0
1736,영업이익(손실),[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"2,660,613,429"
1737,금융수익,[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"412,295,679"
1738,금융원가,[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"770,923,641"
1739,기타이익,[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"469,963,173"
1740,기타손실,[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"264,710,632"
1741,법인세비용차감전순이익(손실),[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"2,507,238,008"
1742,법인세비용,[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"390,534,862"
1743,계속영업이익(손실),[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,"2,116,703,146"
1744,중단영업이익(손실),[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromDiscontinuedOperations,0
1745,당기순이익(손실),[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"2,116,703,146"
1746,주당이익 [abstract],[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
1747,   기본주당이익(손실),[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,90
1748,      계속영업기본주당이익(손실),[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,90
1749,      중단영업기본주당이익(손실),[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,0
1750,   희석주당이익(손실),[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,84
1751,      계속영업희석주당이익(손실),[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,84
1752,      중단영업희석주당이익(손실),[065350],신성델타테크,코스닥시장상장법인,285,가정용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,0
1753,수익(매출액),[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"82,665,454,676"
1754,매출원가,[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"71,461,191,122"
1755,매출총이익,[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"11,204,263,554"
1756,판매비,[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,entity00136271,"2,848,031,312"
1757,관리비,[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,entity00136271,"4,368,588,917"
1758,경상연구개발비,[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,entity00136271,"1,303,498,952"
1759,영업이익(손실),[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"2,684,144,373"
1760,   금융수익,[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,entity00136271,"203,186,293"
1761,   금융원가,[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,entity00136271,"4,085,555,121"
1762,   기타영업외이익,[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,entity00136271,"1,347,900,440"
1763,   기타영업외비용,[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,entity00136271,"452,557,039"
1764,법인세비용차감전순이익(손실),[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"-302,881,054"
1765,법인세비용,[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"81,362,240"
1766,계속영업당기순이익,[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,entity00136271,"-384,243,294"
1767,중단영업이익(손실),[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromDiscontinuedOperations,0
1768,분기순이익(손실),[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"-384,243,294"
1769,주당이익 [abstract],[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
1770,   기본 및 희석주당이익(손실),[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,entity00136271,-3
1771,   계속영업 기본 및 희석주당순이익(손실),[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,entity00136271,-3
1772,   중단영업 기본 및 희석주당순이익(손실),[011930],신성이엔지,유가증권시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,entity00136271,0
1773,매출액,[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"331,086,952,955"
1774,매출원가,[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"66,756,985,194"
1775,매출총이익,[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"264,329,967,761"
1776,판매비와관리비,[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"241,740,764,070"
1777,영업이익,[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"22,589,203,691"
1778,금융수익,[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"52,915,581,294"
1779,금융원가,[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"15,188,141,956"
1780,기타영업외수익,[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"7,077,821,938"
1781,기타영업외비용,[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"2,209,046,157"
1782,법인세비용차감전순이익(손실),[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"65,185,418,810"
1783,법인세비용,[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"-2,473,918,979"
1784,당기순이익(손실),[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"67,659,337,789"
1785,주당이익 [abstract],[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
1786,   기본주당이익(손실),[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,"6,878"
1787,   희석주당이익(손실),[004170],신세계,유가증권시장상장법인,471,종합 소매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,"6,878"
1788,수익(매출액),[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"212,578,470,789"
1789,매출원가,[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"154,896,036,625"
1790,매출총이익,[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"57,682,434,164"
1791,판매비와관리비,[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"46,117,544,713"
1792,영업이익(손실),[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"11,564,889,451"
1793,금융수익,[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"1,159,624,109"
1794,금융원가,[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"53,055,755"
1795,기타영업외이익,[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"5,461,615,407"
1796,기타영업외손실,[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"1,222,828,763"
1797,법인세비용차감전순이익(손실),[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"16,910,244,449"
1798,법인세비용,[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"3,850,333,502"
1799,분기순이익(손실),[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"13,059,910,947"
1800,주당이익 [abstract],[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
1801,   기본주당이익(손실),[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,803
1802,   희석주당이익(손실),[108320],실리콘웍스,코스닥시장상장법인,261,반도체 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,803
1803,수익(매출액),[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"206,880,141,142"
1804,매출원가,[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"160,855,756,615"
1805,매출총이익,[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"46,024,384,527"
1806,판매비와관리비,[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"19,853,687,946"
1807,영업이익(손실),[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"26,170,696,581"
1808,금융수익,[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"40,830,428,909"
1809,금융비용,[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"5,039,641,936"
1810,기타수익,[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"5,397,468,552"
1811,기타비용,[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"7,527,696,567"
1812,법인세비용차감전순이익(손실),[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"59,831,255,539"
1813,법인세비용,[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"1,911,570,648"
1814,당기순이익(손실),[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"57,919,684,891"
1815,주당이익 [abstract],[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
1816,   기본주당이익(손실),[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,115
