,항목명,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,당기 1분기 3개월
1979,주당이익 [abstract],[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
1980,   기본주당이익(손실),[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,39
1981,   희석주당이익(손실),[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,39
1982,   구형우선주 기본주당이익,[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,entity00138224,49
1983,   구형우선주 희석주당이익,[003410],쌍용양회공업,유가증권시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",12,2020-03-31,1분기보고서,KRW,entity00138224,49
1984,매출액,[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"17,396,019,736"
1985,매출원가,[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"15,483,054,200"
1986,매출총이익,[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"1,912,965,536"
1987,판매비와관리비,[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"3,014,396,883"
1988,영업이익(손실),[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"-1,101,431,347"
1989,기타수익,[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"306,911,308"
1990,기타비용,[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"265,220,259"
1991,금융수익,[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"140,937,296"
1992,금융비용,[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"68,953,114"
1993,법인세비용차감전순이익(손실),[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"-987,756,116"
1994,법인세비용,[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,0
1995,분기순이익(손실)의 귀속,[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,nan
1996,   지배기업의 소유주 귀속 분기순이익(손실),[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,"-987,756,116"
1997,분기순이익(손실),[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"-987,756,116"
1998,주당손익,[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
1999,   기본및희석주당이익(손실),[010280],쌍용정보통신,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,-24
2000,수익(매출액),[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"1,884,078,640"
2001,매출원가,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"1,836,594,307"
2002,매출총이익,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"47,484,333"
2003,판매비와관리비,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"2,002,846,637"
2004,영업이익(손실),[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"-1,955,362,304"
2005,금융수익,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"11,884,180"
2006,금융비용,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"226,442,423"
2007,기타수익,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"35,960,468"
2008,기타비용,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,entity00108065,"38,023,780"
2009,기타손실,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,0
2010,   관계기업/공동기업투자손상차손,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,dart_ImpairmentLossesOnAssociates,0
2011,   종속기업투자주식처분손실,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,dart_LossesOnSaleOfInvestmentsInSubsidiaries,0
2012,법인세비용차감전순이익(손실),[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"-2,171,983,859"
2013,법인세비용,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,0
2014,계속영업이익(손실),[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,"-2,171,983,859"
2015,   지배기업소유주지분,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,entity00108065,"-2,171,983,859"
2016,   비지배지분,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,entity00108065,0
2017,중단영업이익(손실),[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromDiscontinuedOperations,0
2018,   지배기업소유주지분,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,entity00108065,0
2019,   비지배지분,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,entity00108065,0
2020,당기순이익(손실),[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"-2,171,983,859"
2021,당기순이익(손실)의 귀속 [abstract],[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,nan
2022,   지배기업의 소유주지분,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,"-2,171,983,859"
2023,   비지배지분 소유주지분,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,0
2024,주당손익,[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2025,   희석주당이익(손실),[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,-226
2026,      계속영업희석주당이익(손실),[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,-226
2027,      중단영업희석주당이익(손실),[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,0
2028,   계속사업 기본주당이익(손실),[015540],쎌마테라퓨틱스,유가증권시장상장법인,759,기타 사업지원 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,-226
2029,매출액,[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"15,471,741,625"
2030,매출원가,[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"13,557,203,547"
2031,매출총이익,[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"1,914,538,078"
2032,판매비와관리비,[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"3,477,269,422"
2033,영업이익(손실),[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"-1,562,731,344"
2034,기타이익,[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"3,863,495,533"
2035,기타비용,[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"3,820,290,443"
2036,금융수익,[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"671,397,968"
2037,금융비용,[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"2,570,502,850"
2038,관계기업에대한지분법손익,[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,entity00409681,"-194,030,110"
2039,법인세비용차감전순이익(손실),[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"-3,612,661,246"
2040,법인세비용,[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"-51,969,611"
2041,당기순이익(손실),[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"-3,560,691,635"
2042,당기순이익(손실)의 귀속 [abstract],[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,nan
2043,   지배기업지분,[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,"-3,500,411,492"
2044,   비지배지분,[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,"-60,280,143"
2045,주당이익 [abstract],[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2046,   기본주당이익(손실),[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,-137
2047,   희석주당이익(손실),[067390],아스트,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,-137
2048,수익(매출액),[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"44,620,619,956"
2049,매출원가,[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"22,078,933,285"
2050,매출총이익,[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"22,541,686,671"
2051,판매비와관리비,[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"14,959,946,701"
2052,영업이익(손실),[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"7,581,739,970"
2053,기타이익,[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"2,107,233,898"
2054,기타손실,[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"1,390,918,127"
2055,금융수익,[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"1,492,590,321"
2056,금융비용,[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"827,554,091"
2057,지분법손익,[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,entity00550994,"-434,873,487"
2058,법인세비용차감전순이익(손실),[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"8,528,218,484"
2059,법인세비용,[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"1,914,764,451"
2060,당기순이익(손실),[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"6,613,454,033"
2061,당기순이익(손실)의 귀속 [abstract],[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,nan
2062,   지배기업의 소유주에게 귀속되는 당기순이익(손실),[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,"6,499,714,208"
2063,   비지배지분에 귀속되는 당기순이익(손실),[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,"113,739,825"
2064,주당이익 [abstract],[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2065,   기본주당이익(손실),[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,478
2066,   희석주당이익(손실),[099190],아이센스,코스닥시장상장법인,271,의료용 기기 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,478
2067,매출액,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"6,964,139,475"
2068,매출원가,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"2,974,406,455"
2069,매출총이익,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"3,989,733,020"
2070,판매비와 관리비,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"3,341,737,165"
2071,영업이익,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"647,995,855"
2072,금융수익,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"174,731,969"
2073,금융비용,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"38,948,980"
2074,기타수익,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"359,448,659"
2075,기타비용,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"6,261,870"
2076,법인세비용차감전순이익,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"1,136,965,633"
2077,법인세비용,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"207,797,938"
2078,분기순이익,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"929,167,695"
2079,   지배기업의 소유주,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,entity00595182,"978,300,830"
2080,   비지배지분,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,entity00595182,"-49,133,135"
2081,주당손익,[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2082,   기본 및 희석 주당순이익(손실),[158430],아톤,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,245
2083,매출액,[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"61,619,509,820"
2084,매출원가,[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"56,383,773,466"
2085,매출총이익,[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"5,235,736,354"
2086,판매비와관리비,[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"6,679,767,464"
2087,영업이익(손실),[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"-1,444,031,110"
2088,기타수익,[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"513,555,433"
2089,기타비용,[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"182,541,452"
2090,금융수익,[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"32,946,421"
2091,금융비용,[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"179,487,969"
2092,법인세비용차감전순이익(손실),[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"-1,259,558,677"
2093,법인세비용(수익),[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"-140,679,825"
2094,당기순이익(손실),[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"-1,118,878,852"
2095,당기순이익의 귀속,[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,nan
2096,   지배기업의 소유주에게 귀속되는 당기순이익(손실),[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,"-1,118,878,852"
2097,   비지배지분에 귀속되는 당기순이익(손실),[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,nan
2098,주당이익 [abstract],[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,nan
2099,   기본주당이익(손실),[011090],에넥스,유가증권시장상장법인,320,가구 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,-20
2100,매출액,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,"314,506,244,012"
2101,매출원가,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,"298,294,764,251"
2102,매출총이익,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,"16,211,479,761"
2103,판매비와관리비,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,"3,409,442,714"
2104,영업이익,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,"12,802,037,047"
2105,기타수익,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,"8,542,782,961"
2106,기타비용,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,"8,288,715,655"
2107,금융수익,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,"119,790,574"
2108,금융비용,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,"504,749,024"
2109,지분법이익,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,entity00128661,"1,940,112,787"
2110,법인세비용차감전순이익,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,"14,611,258,690"
2111,법인세비용,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,"3,015,082,911"
2112,계속영업이익(손실),[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,"11,596,175,779"
2113,중단영업이익(손실),[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromDiscontinuedOperations,"1,789,955,797"
2114,당기순이익,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,"13,386,131,576"
2115,당기순이익(손실)의 귀속 [abstract],[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,nan
2116,   지배기업의 소유주,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,nan
2117,      계속영업,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,entity00128661,"11,596,175,779"
2118,      중단영업,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,entity00128661,"1,789,955,797"
2119,      지배기업의 소유주에 귀속될 당기순이익,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,entity00128661,"13,386,131,576"
2120,   비지배지분,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,nan
2121,      비지배지분에 귀속될 당기순이익,[031330],에스에이엠티,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,12,2020-03-31,1분기보고서,KRW,entity00128661,0
