,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 1분기 3개월
1606,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,매출액,"1,826,635,992,012"
1607,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"1,775,351,051,780"
1608,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"51,284,940,232"
1609,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"99,120,973,452"
1610,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"-47,836,033,220"
1611,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타수익,"859,698,433,225"
1612,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타비용,"906,374,202,645"
1613,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"94,906,539,655"
1614,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"220,488,278,820"
1615,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,entity00126478_udf_IS_20171113155025821_IncomeStatementAbstract,관계기업 및 공동기업에 대한 지분법 손실,nan
1616,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"-220,093,541,805"
1617,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용(수익),"6,927,530,253"
1618,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,분기순손실,"-227,021,072,058"
1619,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,분기순손실의 귀속,nan
1620,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,   지배기업 소유주지분,"-224,824,512,943"
1621,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,   비지배지분,"-2,196,559,115"
1622,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,지배기업 소유주지분에 대한 주당이익,nan
1623,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),nan
1624,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,      보통주기본주당분기순이익(손실),-372
1625,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations,      우선주기본주당분기순이익(손실),-372
1626,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),nan
1627,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,      보통주희석주당분기순이익(손실),-372
1628,[010140],삼성중공업,유가증권시장상장법인,311,선박 및 보트 건조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations,      우선주희석주당분기순이익(손실),-372
1629,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,매출액,"42,622,928,116"
1630,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"31,515,045,643"
1631,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"11,107,882,473"
1632,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"1,694,826,199"
1633,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"9,413,056,274"
1634,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타수익,"159,525,043"
1635,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타비용,"169,912,747"
1636,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"3,145,091,788"
1637,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"8,173,310,599"
1638,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"4,374,449,759"
1639,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"1,238,335,502"
1640,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"3,136,114,257"
1641,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],nan
1642,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),"3,136,114,257"
1643,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,   비지배지분에 귀속되는 당기순이익(손실),nan
1644,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
1645,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),"1,101"
1646,[002170],삼양통상,유가증권시장상장법인,151,"가죽, 가방 및 유사제품 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),nan
1647,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,매출액,"37,077,683,641"
1648,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"30,610,421,121"
1649,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"6,467,262,520"
1650,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"3,854,884,039"
1651,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익,"2,612,378,481"
1652,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"824,467,377"
1653,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"413,013,281"
1654,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,entity00129235_udf_IS_202058112742945_IncomeStatementAbstract,관계기업에 대한 지분법손익,"4,139,390"
1655,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타영업외수익,"214,460,096"
1656,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타영업외비용,"90,441,639"
1657,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,"3,151,990,424"
1658,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"435,399,820"
1659,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익,"2,716,590,604"
1660,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],nan
1661,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,   지배주주지분,"2,716,590,604"
1662,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,   비지배지분,nan
1663,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
1664,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익,"1,480"
1665,[004450],삼화왕관,유가증권시장상장법인,259,기타 금속 가공제품 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익,"1,480"
1666,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,매출액,"6,591,171,503"
1667,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"6,032,582,029"
1668,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"558,589,474"
1669,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"1,457,294,215"
1670,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"-898,704,741"
1671,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타수익,"2,219,645,008"
1672,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타비용,"359,310,085"
1673,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"21,332,359"
1674,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"127,362,035"
1675,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"855,600,506"
1676,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"855,600,506"
1677,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],nan
1678,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),"855,600,506"
1679,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당손익,nan
1680,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당순이익,14
1681,[101000],상상인인더스트리,코스닥시장상장법인,292,특수 목적용 기계 제조업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당순이익,14
1682,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,수익(매출액),"34,970,942,725"
1683,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,entity00131896_udf_IS_201886145436886_Revenue,   하역매출,"33,974,266,995"
1684,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,dart_RevenueFromRenderingOfServicesRental,   임대료수입,"996,675,730"
1685,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"26,937,466,457"
1686,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,entity00131896_udf_IS_201711311048684_CostOfSales,   하역매출원가,"26,883,883,096"
1687,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,dart_CostOfSalesFromRenderingOfServicesRental,   임대매출원가,"53,583,361"
1688,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"8,033,476,268"
1689,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"3,174,932,175"
1690,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,entity00131896_udf_IS_202032485639778_IncomeStatementAbstract,대손상각비(대손충당금환입),"-11,230,133"
1691,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"4,869,774,226"
1692,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타수익,"132,120,895"
1693,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타비용,"14,700,007"
1694,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"405,180,434"
1695,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"3,446,345,974"
1696,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,entity00131896_udf_IS_201711311343984_IncomeStatementAbstract,지분법손익,"694,467,122"
1697,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"2,640,496,696"
1698,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"1,257,912,388"
1699,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),"1,382,584,308"
1700,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"1,382,584,308"
1701,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],nan
1702,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),"1,336,309,241"
1703,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,   비지배지분에 귀속되는 당기순이익(손실),"46,275,067"
1704,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
1705,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),222
1706,[003100],선광,코스닥시장상장법인,529,기타 운송관련 서비스업,12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),222
1707,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,수익(매출액),"35,291,429,373"
1708,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"28,962,561,158"
1709,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"6,328,868,215"
1710,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"3,895,086,912"
1711,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,entity00585219_udf_IS_2019213112247236_IncomeStatementAbstract,경상연구개발비,"765,449,265"
1712,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),"1,668,332,038"
1713,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,dart_OtherGains,기타이익,"3,909,798,115"
1714,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,dart_OtherLosses,기타손실,"252,206,119"
1715,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"75,678,736"
1716,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_FinanceCosts,금융원가,"1,974,520,817"
1717,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,entity00585219_udf_IS_2019213112525101_IncomeStatementAbstract,지분법손실,"-537,676,042"
1718,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),"2,889,405,911"
1719,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"-34,442,831"
1720,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"2,923,848,742"
1721,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],nan
1722,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),"2,923,848,742"
1723,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
1724,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익(손실),48
1725,[091090],세원셀론텍,유가증권시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",12,2020-03-31,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),48
1726,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,ifrs-full_Revenue,수익(순매출액),"31,802,037,587"
1727,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,ifrs-full_CostOfSales,매출원가,"28,873,557,676"
1728,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,ifrs-full_GrossProfit,매출총이익,"2,928,479,911"
1729,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,"2,751,350,689"
1730,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,dart_OperatingIncomeLoss,영업이익,"177,129,222"
1731,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,dart_OtherGains,기타수익,"4,523,719,960"
1732,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,dart_OtherLosses,기타비용,"80,911,882"
1733,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,ifrs-full_FinanceIncome,금융수익,"1,984,530,036"
1734,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,ifrs-full_FinanceCosts,금융비용,"413,641,486"
1735,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,entity00134316_udf_IS_201711716249311_IncomeStatementAbstract,지분법이익,"2,608,552,075"
1736,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,"8,799,377,925"
1737,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,"1,040,458,118"
1738,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,ifrs-full_ProfitLoss,당기순이익(손실),"7,758,919,807"
1739,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],nan
1740,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),"6,782,685,252"
1741,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,   비지배지분에 귀속되는 당기순이익(손실),"976,234,555"
1742,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,ifrs-full_EarningsPerShareAbstract,주당이익 [abstract],nan
1743,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,ifrs-full_BasicEarningsLossPerShare,   기본주당이익,678
1744,[021820],세원정공,유가증권시장상장법인,303,자동차 신품 부품 제조업,6,2020-09-30,1분기보고서,KRW,ifrs-full_DilutedEarningsLossPerShare,   희석주당이익(손실),678
1745,[108860],셀바스AI,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,12,2020-03-31,1분기보고서,KRW,ifrs-full_Revenue,영업수익,"7,861,035,651"
